survived,pclass,sex,age,sibsp,parch,fare,embarked
1,1,female,29,0,0,211,S
1,1,male,1,1,2,152,S
0,1,female,2,1,2,152,S
0,1,male,30,1,2,152,S
0,1,female,25,1,2,152,S
1,1,male,48,0,0,27,S
1,1,female,63,1,0,78,S
0,1,male,39,0,0,0,S
1,1,female,53,2,0,51,S
0,1,male,71,0,0,50,C
0,1,male,47,1,0,228,C
1,1,female,18,1,0,228,C
1,1,female,24,0,0,69,C
1,1,female,26,0,0,79,S
1,1,male,80,0,0,30,S
0,1,male,,0,0,26,S
0,1,male,24,0,1,248,C
1,1,female,50,0,1,248,C
1,1,female,32,0,0,76,C
0,1,male,36,0,0,75,C
1,1,male,37,1,1,53,S
1,1,female,47,1,1,53,S
1,1,male,26,0,0,30,C
1,1,female,42,0,0,228,C
1,1,female,29,0,0,222,S
0,1,male,25,0,0,26,C
1,1,male,25,1,0,91,C
1,1,female,19,1,0,91,C
1,1,female,35,0,0,136,S
1,1,male,28,0,0,27,S
0,1,male,45,0,0,36,S
1,1,male,40,0,0,31,C
1,1,female,30,0,0,165,S
1,1,female,58,0,0,27,S
0,1,male,42,0,0,27,S
1,1,female,45,0,0,262,C
1,1,female,22,0,1,55,S
1,1,male,,0,0,27,S
0,1,male,41,0,0,30,S
0,1,male,48,0,0,50,C
0,1,male,,0,0,40,C
1,1,female,44,0,0,28,C
1,1,female,59,2,0,51,S
1,1,female,60,0,0,76,C
1,1,female,41,0,0,134,C
0,1,male,45,0,0,27,S
0,1,male,,0,0,31,S
1,1,male,42,0,0,26,S
1,1,female,53,0,0,27,C
1,1,male,36,0,1,512,C
1,1,female,58,0,1,512,C
0,1,male,33,0,0,5,S
0,1,male,28,0,0,47,S
0,1,male,17,0,0,47,S
1,1,male,11,1,2,120,S
1,1,female,14,1,2,120,S
1,1,male,36,1,2,120,S
1,1,female,36,1,2,120,S
0,1,male,49,0,0,26,S
1,1,female,,0,0,28,C
0,1,male,36,1,0,79,S
1,1,female,76,1,0,79,S
0,1,male,46,1,0,61,S
1,1,female,47,1,0,61,S
1,1,male,27,1,0,53,S
1,1,female,33,1,0,53,S
1,1,female,36,0,0,262,C
1,1,female,30,0,0,86,S
1,1,male,45,0,0,30,C
1,1,female,,0,1,55,S
0,1,male,,0,0,0,S
0,1,male,27,1,0,137,C
1,1,female,26,1,0,137,C
1,1,female,22,0,0,152,S
0,1,male,,0,0,52,S
0,1,male,47,0,0,26,S
1,1,female,39,1,1,83,C
0,1,male,37,1,1,83,C
1,1,female,64,0,2,83,C
1,1,female,55,2,0,26,S
0,1,male,,0,0,27,S
0,1,male,70,1,1,71,S
1,1,female,36,0,2,71,S
1,1,female,64,1,1,27,S
0,1,male,39,1,0,71,C
1,1,female,38,1,0,71,C
1,1,male,51,0,0,27,S
1,1,male,27,0,0,30,S
1,1,female,33,0,0,152,S
0,1,male,31,1,0,52,S
1,1,female,27,1,2,52,S
1,1,male,31,1,0,57,S
1,1,female,17,1,0,57,S
1,1,male,53,1,1,82,S
1,1,male,4,0,2,82,S
1,1,female,54,1,1,82,S
0,1,male,50,1,0,106,C
1,1,female,27,1,1,248,C
1,1,female,48,1,0,106,C
1,1,female,48,1,0,40,C
1,1,male,49,1,0,57,C
0,1,male,39,0,0,30,C
1,1,female,23,0,1,83,C
1,1,female,38,0,0,228,C
1,1,female,54,1,0,78,C
0,1,female,36,0,0,32,C
0,1,male,,0,0,222,S
1,1,female,,0,0,32,S
1,1,female,,0,0,111,C
1,1,male,36,0,0,26,S
0,1,male,30,0,0,28,C
1,1,female,24,3,2,263,S
1,1,female,28,3,2,263,S
1,1,female,23,3,2,263,S
0,1,male,19,3,2,263,S
0,1,male,64,1,4,263,S
1,1,female,60,1,4,263,S
1,1,female,30,0,0,57,C
0,1,male,,0,0,27,S
1,1,male,50,2,0,134,S
1,1,male,43,1,0,28,C
1,1,female,,1,0,134,S
1,1,female,22,0,2,50,C
1,1,male,60,1,1,79,C
1,1,female,48,1,1,79,C
0,1,male,,0,0,0,S
0,1,male,37,1,0,53,S
1,1,female,35,1,0,53,S
0,1,male,47,0,0,38,S
1,1,female,35,0,0,212,C
1,1,female,22,0,1,59,C
1,1,female,45,0,1,59,C
0,1,male,24,0,0,79,C
1,1,male,49,1,0,89,C
1,1,female,,1,0,89,C
0,1,male,71,0,0,35,C
1,1,male,53,0,0,28,C
1,1,female,19,0,0,30,S
0,1,male,38,0,1,153,S
1,1,female,58,0,1,153,S
1,1,male,23,0,1,63,C
1,1,female,45,0,1,63,C
0,1,male,46,0,0,79,C
1,1,male,25,1,0,55,C
1,1,female,25,1,0,55,C
1,1,male,48,1,0,77,C
1,1,female,49,1,0,77,C
0,1,male,,0,0,42,S
0,1,male,45,1,0,83,S
1,1,female,35,1,0,83,S
0,1,male,40,0,0,0,S
1,1,male,27,0,0,77,C
1,1,male,,0,0,30,S
1,1,female,24,0,0,83,C
0,1,male,55,1,1,94,S
1,1,female,52,1,1,94,S
0,1,male,42,0,0,42,S
0,1,male,,0,0,52,S
0,1,male,55,0,0,50,S
1,1,female,16,0,1,58,C
1,1,female,44,0,1,58,C
1,1,female,51,1,0,78,S
0,1,male,42,1,0,52,S
1,1,female,35,1,0,52,S
1,1,male,35,0,0,27,C
1,1,male,38,1,0,90,S
0,1,male,,0,0,31,C
1,1,female,35,1,0,90,S
1,1,female,38,0,0,80,
0,1,female,50,0,0,29,C
1,1,male,49,0,0,0,S
0,1,male,46,0,0,26,S
0,1,male,50,0,0,26,S
0,1,male,32,0,0,212,C
0,1,male,58,0,0,30,C
0,1,male,41,1,0,52,S
1,1,female,,1,0,52,S
1,1,male,42,1,0,53,S
1,1,female,45,1,0,53,S
0,1,male,,0,0,27,S
1,1,female,39,0,0,211,S
1,1,female,49,0,0,26,S
1,1,female,30,0,0,106,C
1,1,male,35,0,0,512,C
0,1,male,,0,0,28,C
0,1,male,42,0,0,27,S
1,1,female,55,0,0,28,C
1,1,female,16,0,1,39,S
1,1,female,51,0,1,39,S
0,1,male,29,0,0,30,S
1,1,female,21,0,0,78,S
0,1,male,30,0,0,46,S
1,1,female,58,0,0,147,C
1,1,female,15,0,1,211,S
0,1,male,30,0,0,26,S
1,1,female,16,0,0,86,S
1,1,male,,0,0,30,C
0,1,male,19,1,0,53,S
1,1,female,18,1,0,53,S
1,1,female,24,0,0,50,C
0,1,male,46,0,0,75,C
0,1,male,54,0,0,52,S
1,1,male,36,0,0,26,S
0,1,male,28,1,0,82,C
1,1,female,,1,0,82,C
0,1,male,65,0,0,27,S
0,1,male,44,2,0,90,Q
1,1,female,33,1,0,90,Q
1,1,female,37,1,0,90,Q
1,1,male,30,1,0,58,C
0,1,male,55,0,0,30,S
0,1,male,47,0,0,42,S
0,1,male,37,0,1,30,C
1,1,female,31,1,0,113,C
1,1,female,23,1,0,113,C
0,1,male,58,0,2,113,C
1,1,female,19,0,2,26,S
0,1,male,64,0,0,26,S
1,1,female,39,0,0,109,C
1,1,male,,0,0,26,C
1,1,female,22,0,1,62,C
0,1,male,65,0,1,62,C
0,1,male,28,0,0,28,C
0,1,male,,0,0,0,S
0,1,male,46,0,0,28,S
0,1,male,23,0,0,94,S
0,1,male,29,1,0,67,S
1,1,female,22,1,0,67,S
0,1,male,18,1,0,109,C
1,1,female,17,1,0,109,C
1,1,female,30,0,0,94,S
1,1,male,52,0,0,30,S
0,1,male,47,0,0,52,S
1,1,female,56,0,1,83,C
0,1,male,38,0,0,0,S
1,1,male,,0,0,40,S
0,1,male,22,0,0,136,C
0,1,male,,0,0,228,C
1,1,female,43,0,1,211,S
0,1,male,31,0,0,50,S
1,1,male,45,0,0,27,S
0,1,male,,0,0,50,S
1,1,female,33,0,0,28,C
0,1,male,46,0,0,79,C
0,1,male,36,0,0,40,C
1,1,female,33,0,0,86,S
0,1,male,55,1,0,59,C
1,1,female,54,1,0,59,C
0,1,male,33,0,0,27,S
1,1,male,13,2,2,262,C
1,1,female,18,2,2,262,C
1,1,female,21,2,2,262,C
0,1,male,61,1,3,262,C
1,1,female,48,1,3,262,C
1,1,male,,0,0,30,S
1,1,female,24,0,0,69,C
1,1,male,,0,0,26,S
1,1,female,35,1,0,58,C
1,1,female,30,0,0,31,C
1,1,male,34,0,0,27,S
1,1,female,40,0,0,153,S
1,1,male,35,0,0,26,S
0,1,male,50,1,0,56,S
1,1,female,39,1,0,56,S
1,1,male,56,0,0,36,C
1,1,male,28,0,0,36,S
0,1,male,56,0,0,27,S
0,1,male,56,0,0,31,C
0,1,male,24,1,0,60,S
0,1,male,,0,0,26,S
1,1,female,18,1,0,60,S
1,1,male,24,1,0,82,S
1,1,female,23,1,0,82,S
1,1,male,6,0,2,134,C
1,1,male,45,1,1,134,C
1,1,female,40,1,1,134,C
0,1,male,57,1,0,147,C
1,1,female,,1,0,147,C
1,1,male,32,0,0,30,C
0,1,male,62,0,0,27,S
1,1,male,54,1,0,55,C
1,1,female,43,1,0,55,C
1,1,female,52,1,0,78,C
0,1,male,,0,0,28,C
1,1,female,62,0,0,80,
0,1,male,67,1,0,222,S
0,1,female,63,1,0,222,S
0,1,male,61,0,0,32,S
1,1,female,48,0,0,26,S
1,1,female,18,0,2,80,S
0,1,male,52,1,1,80,S
1,1,female,39,1,1,80,S
1,1,male,48,1,0,52,S
1,1,female,,1,0,52,S
0,1,male,49,1,1,111,C
1,1,male,17,0,2,111,C
1,1,female,39,1,1,111,C
1,1,female,,0,0,79,C
1,1,male,31,0,0,29,C
0,1,male,40,0,0,28,C
0,1,male,61,0,0,34,S
0,1,male,47,0,0,34,S
1,1,female,35,0,0,512,C
0,1,male,64,1,0,75,C
1,1,female,60,1,0,75,C
0,1,male,60,0,0,27,S
0,1,male,54,0,1,77,S
0,1,male,21,0,1,77,S
1,1,female,55,0,0,136,C
1,1,female,31,0,2,165,S
0,1,male,57,1,1,165,S
1,1,female,45,1,1,165,S
0,1,male,50,1,1,212,C
0,1,male,27,0,2,212,C
1,1,female,50,1,1,212,C
1,1,female,21,0,0,27,S
0,1,male,51,0,1,61,C
1,1,male,21,0,1,61,C
0,1,male,,0,0,35,S
1,1,female,31,0,0,134,C
1,1,male,,0,0,36,S
0,1,male,62,0,0,27,S
1,1,female,36,0,0,136,C
0,2,male,30,1,0,24,C
1,2,female,28,1,0,24,C
0,2,male,30,0,0,13,S
0,2,male,18,0,0,12,S
0,2,male,25,0,0,10,S
0,2,male,34,1,0,26,S
1,2,female,36,1,0,26,S
0,2,male,57,0,0,13,S
0,2,male,18,0,0,12,S
0,2,male,23,0,0,10,S
1,2,female,36,0,0,13,S
0,2,male,28,0,0,10,S
0,2,male,51,0,0,13,S
1,2,male,32,1,0,26,S
1,2,female,19,1,0,26,S
0,2,male,28,0,0,26,S
1,2,male,1,2,1,39,S
1,2,female,4,2,1,39,S
1,2,female,12,2,1,39,S
1,2,female,36,0,3,39,S
1,2,male,34,0,0,13,S
1,2,female,19,0,0,13,S
0,2,male,23,0,0,13,S
0,2,male,26,0,0,13,S
0,2,male,42,0,0,13,S
0,2,male,27,0,0,13,S
1,2,female,24,0,0,13,S
1,2,female,15,0,2,39,S
0,2,male,60,1,1,39,S
1,2,female,40,1,1,39,S
1,2,female,20,1,0,26,S
0,2,male,25,1,0,26,S
1,2,female,36,0,0,13,S
0,2,male,25,0,0,13,S
0,2,male,42,0,0,13,S
1,2,female,42,0,0,13,S
1,2,male,1,0,2,29,S
1,2,male,26,1,1,29,S
1,2,female,22,1,1,29,S
1,2,female,35,0,0,21,S
0,2,male,,0,0,0,S
0,2,male,19,0,0,13,S
0,2,female,44,1,0,26,S
0,2,male,54,1,0,26,S
0,2,male,52,0,0,14,S
0,2,male,37,1,0,26,S
0,2,female,29,1,0,26,S
1,2,female,25,1,1,30,S
1,2,female,45,0,2,30,S
0,2,male,29,1,0,26,S
1,2,female,28,1,0,26,S
0,2,male,29,0,0,10,S
0,2,male,28,0,0,13,S
1,2,male,24,0,0,10,S
1,2,female,8,0,2,26,S
0,2,male,31,1,1,26,S
1,2,female,31,1,1,26,S
1,2,female,22,0,0,10,S
0,2,female,30,0,0,13,S
0,2,female,,0,0,21,S
0,2,male,21,0,0,12,S
0,2,male,,0,0,0,S
1,2,male,8,1,1,37,S
0,2,male,18,0,0,74,S
1,2,female,48,0,2,37,S
1,2,female,28,0,0,13,S
0,2,male,32,0,0,13,S
0,2,male,17,0,0,74,S
0,2,male,29,1,0,28,C
1,2,female,24,1,0,28,C
0,2,male,25,0,0,32,S
0,2,male,18,0,0,74,S
1,2,female,18,0,1,23,S
1,2,female,34,0,1,23,S
0,2,male,54,0,0,26,S
1,2,male,8,0,2,32,S
0,2,male,42,1,1,32,S
1,2,female,34,1,1,32,S
1,2,female,27,1,0,14,C
1,2,female,30,1,0,14,C
0,2,male,23,0,0,13,S
0,2,male,21,0,0,13,S
0,2,male,18,0,0,13,S
0,2,male,40,1,0,26,S
1,2,female,29,1,0,26,S
0,2,male,18,0,0,10,S
0,2,male,36,0,0,13,S
0,2,male,,0,0,0,S
0,2,female,38,0,0,13,S
0,2,male,35,0,0,26,S
0,2,male,38,1,0,21,S
0,2,male,34,1,0,21,S
1,2,female,34,0,0,13,S
0,2,male,16,0,0,26,S
0,2,male,26,0,0,10,S
0,2,male,47,0,0,10,S
0,2,male,21,1,0,12,S
0,2,male,21,1,0,12,S
0,2,male,24,0,0,14,S
0,2,male,24,0,0,13,S
0,2,male,34,0,0,13,S
0,2,male,30,0,0,13,S
0,2,male,52,0,0,13,S
0,2,male,30,0,0,13,S
1,2,male,1,1,1,14,S
1,2,female,24,0,2,14,S
0,2,male,44,0,0,13,S
1,2,female,6,0,1,33,S
0,2,male,28,0,1,33,S
1,2,male,62,0,0,10,S
0,2,male,30,0,0,10,S
1,2,female,7,0,2,26,S
0,2,male,43,1,1,26,S
1,2,female,45,1,1,26,S
1,2,female,24,1,2,65,S
1,2,female,24,1,2,65,S
0,2,male,49,1,2,65,S
1,2,female,48,1,2,65,S
1,2,female,55,0,0,16,S
0,2,male,24,2,0,74,S
0,2,male,32,2,0,74,S
0,2,male,21,2,0,74,S
0,2,female,18,1,1,13,S
1,2,female,20,2,1,23,S
0,2,male,23,2,1,12,S
0,2,male,36,0,0,13,S
1,2,female,54,1,3,23,S
0,2,male,50,0,0,13,S
0,2,male,44,1,0,26,S
1,2,female,29,1,0,26,S
0,2,male,21,0,0,74,S
1,2,male,42,0,0,13,S
0,2,male,63,1,0,26,S
0,2,female,60,1,0,26,S
0,2,male,33,0,0,12,S
1,2,female,17,0,0,10,S
0,2,male,42,1,0,27,S
1,2,female,24,2,1,27,S
0,2,male,47,0,0,15,S
0,2,male,24,2,0,32,S
0,2,male,22,2,0,32,S
0,2,male,32,0,0,10,S
1,2,female,23,0,0,14,C
0,2,male,34,1,0,26,S
1,2,female,24,1,0,26,S
0,2,female,22,0,0,21,S
1,2,female,,0,0,12,Q
0,2,male,35,0,0,12,Q
1,2,female,45,0,0,14,S
0,2,male,57,0,0,12,Q
0,2,male,,0,0,0,S
0,2,male,31,0,0,10,S
0,2,female,26,1,1,26,S
0,2,male,30,1,1,26,S
0,2,male,,0,0,11,Q
1,2,female,1,1,2,42,C
1,2,female,3,1,2,42,C
0,2,male,25,1,2,42,C
1,2,female,22,1,2,42,C
1,2,female,17,0,0,12,C
1,2,female,,0,0,33,S
1,2,female,34,0,0,10,S
0,2,male,36,0,0,13,C
0,2,male,24,0,0,10,S
0,2,male,61,0,0,12,Q
0,2,male,50,1,0,26,S
1,2,female,42,1,0,26,S
0,2,female,57,0,0,10,S
0,2,male,,0,0,15,C
1,2,male,1,0,2,37,C
0,2,male,31,1,1,37,C
1,2,female,24,1,1,37,C
0,2,male,,0,0,16,C
0,2,male,30,0,0,13,S
0,2,male,40,0,0,16,S
0,2,male,32,0,0,14,S
0,2,male,30,0,0,13,S
0,2,male,46,0,0,26,S
1,2,female,13,0,1,20,S
1,2,female,41,0,1,20,S
1,2,male,19,0,0,10,S
0,2,male,39,0,0,13,S
0,2,male,48,0,0,13,S
0,2,male,70,0,0,10,S
0,2,male,27,0,0,13,S
0,2,male,54,0,0,14,S
0,2,male,39,0,0,26,S
0,2,male,16,0,0,10,S
0,2,male,62,0,0,10,Q
0,2,male,32,1,0,30,C
1,2,female,14,1,0,30,C
1,2,male,2,1,1,26,S
1,2,male,3,1,1,26,S
0,2,male,36,0,2,26,S
0,2,male,26,0,0,13,S
0,2,male,19,1,1,37,S
0,2,male,28,0,0,14,S
1,2,male,20,0,0,14,C
1,2,female,29,0,0,10,S
0,2,male,39,0,0,13,S
1,2,male,22,0,0,10,S
1,2,male,,0,0,14,C
0,2,male,23,0,0,10,S
1,2,male,29,0,0,14,C
0,2,male,28,0,0,10,S
0,2,male,,0,0,0,S
1,2,female,50,0,1,26,S
0,2,male,19,0,0,10,S
0,2,male,,0,0,15,C
0,2,male,41,0,0,13,S
1,2,female,21,0,1,21,S
1,2,female,19,0,0,26,S
0,2,male,43,0,1,21,S
1,2,female,32,0,0,13,S
0,2,male,34,0,0,13,S
1,2,male,30,0,0,13,C
0,2,male,27,0,0,15,C
1,2,female,2,1,1,26,S
1,2,female,8,1,1,26,S
1,2,female,33,0,2,26,S
0,2,male,36,0,0,10,S
0,2,male,34,1,0,21,S
1,2,female,30,3,0,21,S
1,2,female,28,0,0,13,S
0,2,male,23,0,0,15,C
1,2,male,1,1,1,19,S
1,2,male,3,1,1,19,S
1,2,female,24,2,3,19,S
1,2,female,50,0,0,10,S
0,2,male,19,0,0,10,S
1,2,female,21,0,0,10,S
0,2,male,26,0,0,13,S
0,2,male,25,0,0,13,S
0,2,male,27,0,0,26,S
1,2,female,25,0,1,26,S
1,2,female,18,0,2,13,S
1,2,female,20,0,0,37,S
1,2,female,30,0,0,13,S
0,2,male,59,0,0,14,S
1,2,female,30,0,0,12,Q
0,2,male,35,0,0,10,S
1,2,female,40,0,0,13,S
0,2,male,25,0,0,13,S
0,2,male,41,0,0,15,C
0,2,male,25,0,0,10,S
0,2,male,18,0,0,13,S
0,2,male,14,0,0,65,S
1,2,female,50,0,0,10,S
0,2,male,23,0,0,13,S
1,2,female,28,0,0,13,S
1,2,female,27,0,0,10,S
0,2,male,29,1,0,21,S
0,2,female,27,1,0,21,S
0,2,male,40,0,0,13,S
1,2,female,31,0,0,21,S
0,2,male,30,1,0,21,S
0,2,male,23,1,0,10,S
1,2,female,31,0,0,21,S
0,2,male,,0,0,0,S
1,2,female,12,0,0,16,S
1,2,female,40,0,0,16,S
1,2,female,32,0,0,13,S
0,2,male,27,1,0,26,S
1,2,female,29,1,0,26,S
1,2,male,2,1,1,23,S
1,2,female,4,1,1,23,S
1,2,female,29,0,2,23,S
1,2,female,1,1,2,28,S
1,2,female,5,1,2,28,S
0,2,male,36,1,2,28,S
1,2,female,33,1,2,28,S
0,2,male,66,0,0,10,S
0,2,male,,0,0,13,S
1,2,male,31,0,0,13,S
1,2,male,,0,0,13,S
1,2,female,26,0,0,14,S
0,2,female,24,0,0,13,S
0,3,male,42,0,0,8,S
0,3,male,13,0,2,20,S
0,3,male,16,1,1,20,S
1,3,female,35,1,1,20,S
1,3,female,16,0,0,8,S
1,3,male,25,0,0,8,S
1,3,male,20,0,0,8,S
1,3,female,18,0,0,7,C
0,3,male,30,0,0,7,S
0,3,male,26,0,0,8,S
0,3,female,40,1,0,9,S
1,3,male,1,0,1,9,S
1,3,female,18,0,1,9,S
1,3,male,26,0,0,19,C
0,3,male,26,0,0,8,S
0,3,male,20,0,0,8,S
0,3,male,24,0,0,7,S
0,3,male,25,0,0,7,S
0,3,male,35,0,0,8,S
0,3,male,18,0,0,8,S
0,3,male,32,0,0,23,S
1,3,female,19,1,0,8,S
0,3,male,4,4,2,31,S
0,3,female,6,4,2,31,S
0,3,female,2,4,2,31,S
1,3,female,17,4,2,8,S
0,3,female,38,4,2,8,S
0,3,female,9,4,2,31,S
0,3,female,11,4,2,31,S
0,3,male,39,1,5,31,S
1,3,male,27,0,0,8,S
